timestamp,device_id,device_type,location,cpu_usage_pct,memory_usage_pct,latency_ms,packet_loss_pct,bandwidth_utilization_pct,error_rate,temperature_celsius,fault_type,fault_label,is_anomaly
2026-03-20T10:32:18.750845+00:00,device-26,firewall,branch-chicago,97.35,93.49,2174.7,54.1411,98.79,0.54888,72.5,ddos_attack,5,1
2026-03-14T11:23:18.750845+00:00,device-11,firewall,datacenter-east,16.94,39.1,15.07,0.0824,40.57,0.00386,34.8,healthy,0,0
2026-03-14T05:03:18.750845+00:00,device-04,firewall,datacenter-central,14.99,24.24,39.81,0.268,10.57,0.00031,40.7,healthy,0,0
2026-03-13T16:43:18.750845+00:00,device-25,server,branch-losangeles,9.07,33.62,36.08,0.032,6.22,0.00438,39.0,healthy,0,0
2026-03-23T01:51:18.750845+00:00,device-05,load_balancer,datacenter-east,47.8,36.8,20.62,0.1324,53.68,0.00406,42.6,healthy,0,0
2026-03-14T12:57:18.750845+00:00,device-15,switch,datacenter-central,49.64,48.5,12.35,0.1061,23.23,0.00383,47.6,healthy,0,0
2026-03-21T07:35:18.750845+00:00,device-10,router,datacenter-east,53.86,27.8,12.05,0.0666,50.92,0.00429,33.5,healthy,0,0
2026-03-17T10:27:18.750845+00:00,device-01,router,datacenter-west,36.95,30.04,18.0,0.1048,36.97,0.00324,49.0,healthy,0,0
2026-03-19T07:53:18.750845+00:00,device-12,load_balancer,branch-chicago,34.0,19.44,43.88,0.0923,8.93,0.0031,47.1,healthy,0,0
2026-03-16T16:03:18.750845+00:00,device-15,router,branch-newyork,64.32,64.54,38.28,0.2165,41.25,0.00054,48.0,healthy,0,0
2026-03-20T02:11:18.750845+00:00,device-44,server,branch-newyork,28.07,26.83,22.07,0.0433,42.72,0.00361,47.6,healthy,0,0
2026-03-24T08:47:18.750845+00:00,device-28,firewall,datacenter-central,92.89,81.74,4336.53,28.4719,96.53,0.50119,74.7,ddos_attack,5,1
2026-03-14T05:39:18.750845+00:00,device-35,load_balancer,branch-newyork,34.76,11.0,25.44,0.2592,58.97,0.00177,42.5,healthy,0,0
2026-03-21T16:23:18.750845+00:00,device-39,switch,datacenter-east,34.38,22.5,44.47,0.064,43.07,0.00487,38.3,healthy,0,0
2026-03-24T17:01:18.750845+00:00,device-48,router,branch-losangeles,23.62,36.62,1405.56,15.4788,53.42,0.14072,41.5,packet_loss,3,1
2026-03-21T12:21:18.750845+00:00,device-13,router,datacenter-west,58.89,54.13,5.34,0.0977,25.64,0.00416,38.7,healthy,0,0
2026-03-21T09:45:18.750845+00:00,device-50,switch,datacenter-west,37.89,41.99,23.62,0.2577,48.82,0.00094,46.2,healthy,0,0
2026-03-13T06:27:18.750845+00:00,device-01,firewall,branch-newyork,42.23,18.81,41.7,0.0208,26.09,0.00321,34.8,healthy,0,0
2026-03-17T23:07:18.750845+00:00,device-06,firewall,datacenter-west,40.1,40.15,26.0,0.2796,64.5,0.00392,39.6,healthy,0,0
2026-03-12T13:43:18.750845+00:00,device-42,load_balancer,branch-newyork,23.75,65.63,19.47,0.0282,37.69,0.00154,46.9,healthy,0,0
2026-03-22T16:34:18.750845+00:00,device-43,server,datacenter-west,65.59,90.39,300.39,2.8855,65.39,0.02873,69.7,memory_exhaustion,2,1
2026-03-17T00:41:18.750845+00:00,device-31,load_balancer,datacenter-central,11.9,45.27,41.56,0.2752,42.23,0.00375,41.3,healthy,0,0
2026-03-18T01:49:18.750845+00:00,device-07,switch,branch-chicago,6.1,10.51,32.7,0.1961,37.21,0.00246,34.9,healthy,0,0
2026-03-16T16:35:18.750845+00:00,device-40,load_balancer,datacenter-central,21.5,17.6,30.15,0.2649,37.37,0.00301,34.7,healthy,0,0
2026-03-18T18:41:18.750845+00:00,device-47,router,datacenter-west,54.34,67.44,38.22,0.1575,40.51,0.00474,30.3,healthy,0,0
2026-03-19T17:59:18.750845+00:00,device-22,load_balancer,datacenter-west,56.27,27.99,15.21,0.292,38.26,0.005,36.3,healthy,0,0
2026-03-21T21:29:18.750845+00:00,device-46,router,datacenter-west,35.49,40.79,437.51,37.7724,65.76,0.29127,46.8,packet_loss,3,1
2026-03-17T08:37:18.750845+00:00,device-06,load_balancer,branch-newyork,23.78,63.41,30.42,0.0874,20.34,0.00321,44.0,healthy,0,0
2026-03-19T12:43:18.750845+00:00,device-25,router,branch-losangeles,27.2,56.18,19.26,0.0613,37.59,0.00191,40.3,healthy,0,0
2026-03-22T13:45:18.750845+00:00,device-48,firewall,branch-chicago,20.59,23.52,16.27,0.2221,35.39,0.00432,47.2,healthy,0,0
2026-03-16T05:25:18.750845+00:00,device-42,load_balancer,branch-newyork,14.96,29.72,7.04,0.1743,53.25,0.00273,42.2,healthy,0,0
2026-03-19T22:47:18.750845+00:00,device-24,server,datacenter-west,64.11,53.29,7.72,0.1661,18.99,0.00028,43.3,healthy,0,0
2026-03-20T04:37:18.750845+00:00,device-02,router,branch-chicago,43.12,49.8,38.94,0.1192,5.93,0.00055,37.8,healthy,0,0
2026-03-20T17:11:18.750845+00:00,device-11,firewall,branch-losangeles,53.79,40.39,5.23,0.072,27.51,0.0005,39.1,healthy,0,0
2026-03-14T08:12:18.750845+00:00,device-14,router,branch-newyork,84.5,80.03,2623.39,25.9102,94.12,0.31707,69.5,bgp_flapping,4,1
2026-03-20T15:07:18.750845+00:00,device-10,switch,branch-losangeles,29.68,47.17,23.84,0.125,62.43,0.00492,45.8,healthy,0,0
2026-03-22T09:11:18.750845+00:00,device-23,load_balancer,datacenter-west,20.68,30.81,25.64,0.113,36.11,0.00113,49.8,healthy,0,0
2026-03-18T11:25:18.750845+00:00,device-32,firewall,datacenter-central,59.74,50.55,39.79,0.0502,17.78,0.00409,43.4,healthy,0,0
2026-03-22T22:45:18.750845+00:00,device-36,server,branch-newyork,8.81,57.39,8.44,0.1078,62.46,0.00346,44.5,healthy,0,0
2026-03-18T14:05:18.750845+00:00,device-16,load_balancer,branch-losangeles,58.65,25.88,41.53,0.1156,7.61,0.00381,36.4,healthy,0,0
2026-03-19T10:45:18.750845+00:00,device-39,firewall,branch-newyork,60.78,66.71,20.02,0.1831,43.25,0.00122,35.6,healthy,0,0
2026-03-19T04:09:18.750845+00:00,device-10,firewall,datacenter-west,46.54,60.9,4.83,0.2816,59.1,0.00468,33.7,healthy,0,0
2026-03-14T16:33:18.750845+00:00,device-25,firewall,branch-newyork,53.69,46.62,26.13,0.0053,29.2,0.00059,37.7,healthy,0,0
2026-03-21T20:31:18.750845+00:00,device-09,load_balancer,datacenter-central,35.75,44.61,18.39,0.0593,28.05,0.00243,33.2,healthy,0,0
2026-03-18T18:37:18.750845+00:00,device-31,switch,datacenter-central,13.66,23.75,42.16,0.1018,60.13,0.00206,48.6,healthy,0,0
2026-03-14T01:03:18.750845+00:00,device-30,router,datacenter-west,27.1,11.53,40.95,0.2681,17.83,0.00385,39.7,healthy,0,0
2026-03-14T14:53:18.750845+00:00,device-02,server,branch-newyork,15.23,65.07,29.48,0.2375,60.64,0.00467,48.8,healthy,0,0
2026-03-12T17:11:18.750845+00:00,device-02,server,datacenter-west,17.17,11.12,31.51,0.2496,14.63,0.00245,44.8,healthy,0,0
2026-03-21T17:27:18.750845+00:00,device-03,router,branch-chicago,64.21,65.91,8.02,0.0356,42.33,0.00439,31.8,healthy,0,0
2026-03-12T23:53:18.750845+00:00,device-36,switch,datacenter-west,74.06,98.53,217.69,2.9568,68.32,0.04478,69.3,memory_exhaustion,2,1
2026-03-14T09:17:18.750845+00:00,device-17,load_balancer,datacenter-central,39.38,57.61,42.8,0.2951,6.38,0.00395,32.3,healthy,0,0
2026-03-16T18:11:18.750845+00:00,device-35,server,branch-newyork,26.52,48.37,2.36,0.214,27.97,0.00449,43.3,healthy,0,0
2026-03-17T07:53:18.750845+00:00,device-22,firewall,branch-losangeles,13.16,23.66,7.49,0.0458,31.41,2e-05,44.3,healthy,0,0
2026-03-15T22:15:18.750845+00:00,device-11,router,branch-chicago,50.44,50.93,42.79,0.1171,34.79,0.00193,31.0,healthy,0,0
2026-03-13T02:17:18.750845+00:00,device-48,firewall,datacenter-west,14.91,22.47,40.53,0.0787,64.94,0.00319,47.1,healthy,0,0
2026-03-20T20:33:18.750845+00:00,device-43,load_balancer,branch-chicago,31.5,46.57,18.12,0.1954,44.1,0.00171,48.1,healthy,0,0
2026-03-18T23:13:18.750845+00:00,device-08,firewall,branch-losangeles,58.37,27.44,4.75,0.1778,38.38,0.00362,35.0,healthy,0,0
2026-03-18T16:37:18.750845+00:00,device-13,load_balancer,branch-losangeles,5.63,56.76,38.14,0.2452,46.91,0.00289,39.8,healthy,0,0
2026-03-24T15:46:18.750845+00:00,device-24,router,branch-chicago,92.17,64.86,241.36,1.1989,84.03,0.03226,70.6,high_cpu,1,1
2026-03-16T14:05:18.750845+00:00,device-04,load_balancer,datacenter-east,13.29,56.64,17.17,0.1421,59.65,0.00494,43.6,healthy,0,0
2026-03-22T10:25:18.750845+00:00,device-10,load_balancer,branch-losangeles,52.65,42.97,37.65,0.1752,17.99,0.00474,39.2,healthy,0,0
2026-03-22T22:01:18.750845+00:00,device-12,load_balancer,datacenter-west,63.93,57.93,24.04,0.2232,20.08,0.00385,38.0,healthy,0,0
2026-03-14T23:05:18.750845+00:00,device-21,router,datacenter-west,23.08,45.48,38.25,0.2223,12.42,0.00051,43.6,healthy,0,0
2026-03-18T07:03:18.750845+00:00,device-21,router,datacenter-central,31.2,23.96,10.33,0.26,46.67,0.00052,40.0,healthy,0,0
2026-03-13T22:31:18.750845+00:00,device-41,firewall,datacenter-central,57.78,13.3,2.22,0.2194,20.45,0.00488,35.9,healthy,0,0
2026-03-18T00:43:18.750845+00:00,device-04,load_balancer,datacenter-central,39.12,22.22,16.54,0.1513,15.44,0.00312,35.5,healthy,0,0
2026-03-17T00:55:18.750845+00:00,device-46,load_balancer,branch-newyork,29.92,36.26,26.83,0.2023,6.0,0.00144,41.5,healthy,0,0
2026-03-19T17:47:18.750845+00:00,device-25,router,branch-chicago,40.41,14.85,32.21,0.0558,58.2,0.00288,31.3,healthy,0,0
2026-03-16T10:55:18.750845+00:00,device-34,router,datacenter-west,18.82,46.96,31.51,0.2424,10.36,0.00064,36.8,healthy,0,0
2026-03-19T20:53:18.750845+00:00,device-48,router,branch-chicago,34.5,23.63,12.58,0.2012,9.44,0.00015,32.3,healthy,0,0
2026-03-16T07:49:18.750845+00:00,device-50,switch,branch-newyork,56.85,98.8,180.47,2.0216,77.77,0.0242,74.8,memory_exhaustion,2,1
2026-03-16T15:21:18.750845+00:00,device-34,load_balancer,datacenter-central,64.98,32.85,12.62,0.1914,36.9,0.00157,43.9,healthy,0,0
2026-03-22T14:23:18.750845+00:00,device-49,switch,datacenter-central,24.51,49.93,39.13,0.2176,18.54,0.00027,32.1,healthy,0,0
2026-03-12T15:51:18.750845+00:00,device-29,server,branch-newyork,14.69,24.85,39.94,0.1568,15.59,0.00301,47.0,healthy,0,0
2026-03-12T19:09:18.750845+00:00,device-20,switch,datacenter-west,43.82,24.9,5.49,0.2436,38.03,0.0033,39.7,healthy,0,0
2026-03-17T19:05:18.750845+00:00,device-24,switch,branch-chicago,45.55,58.64,41.0,0.1397,53.28,0.00062,46.7,healthy,0,0
2026-03-20T07:55:18.750845+00:00,device-16,router,branch-chicago,98.21,68.02,154.49,0.9321,79.67,0.03625,67.9,high_cpu,1,1
2026-03-20T12:53:18.750845+00:00,device-31,load_balancer,datacenter-east,27.06,48.76,9.9,0.2678,23.08,0.0022,32.1,healthy,0,0
2026-03-12T03:03:18.750845+00:00,device-34,server,branch-chicago,19.73,43.69,43.16,0.296,22.77,0.00252,39.3,healthy,0,0
2026-03-19T04:33:18.750845+00:00,device-17,firewall,branch-newyork,37.45,32.75,28.14,0.224,20.16,0.00414,37.5,healthy,0,0
2026-03-12T17:35:18.750845+00:00,device-47,firewall,datacenter-east,57.42,37.56,4.86,0.289,5.13,0.00041,39.4,healthy,0,0
2026-03-14T06:35:18.750845+00:00,device-09,switch,datacenter-east,58.33,59.76,17.04,0.004,49.9,0.00118,48.9,healthy,0,0
2026-03-20T07:43:18.750845+00:00,device-48,switch,branch-losangeles,42.35,50.62,30.86,0.2295,56.62,0.00181,48.4,healthy,0,0
2026-03-18T06:25:18.750845+00:00,device-32,server,branch-losangeles,30.66,28.28,25.38,0.2056,56.47,0.00186,35.3,healthy,0,0
2026-03-12T19:13:18.750845+00:00,device-39,router,datacenter-west,7.45,55.74,41.86,0.1634,57.65,0.00292,38.2,healthy,0,0
2026-03-15T13:59:18.750845+00:00,device-33,firewall,branch-newyork,98.72,92.34,2729.47,47.4375,99.44,0.23472,83.7,ddos_attack,5,1
2026-03-12T16:53:18.750845+00:00,device-20,server,branch-chicago,17.22,51.99,22.64,0.1615,28.11,0.00252,47.9,healthy,0,0
2026-03-19T10:17:18.750845+00:00,device-36,server,branch-losangeles,22.49,21.66,26.78,0.184,25.81,0.00493,43.1,healthy,0,0
2026-03-12T05:05:18.750845+00:00,device-41,firewall,datacenter-central,58.81,31.91,19.35,0.0285,30.3,0.00488,41.2,healthy,0,0
2026-03-15T07:07:18.750845+00:00,device-04,firewall,datacenter-west,27.57,37.44,19.26,0.1986,9.37,0.0018,44.9,healthy,0,0
2026-03-15T14:33:18.750845+00:00,device-07,server,datacenter-west,45.1,32.16,44.06,0.1017,39.66,0.0038,30.8,healthy,0,0
2026-03-17T20:05:18.750845+00:00,device-27,firewall,branch-chicago,29.39,69.22,1.77,0.1464,40.86,0.00188,45.5,healthy,0,0
2026-03-17T15:42:18.750845+00:00,device-28,server,datacenter-central,85.18,72.36,241.29,2.8019,88.52,0.0469,77.7,high_cpu,1,1
2026-03-19T03:33:18.750845+00:00,device-46,server,datacenter-central,54.58,36.25,29.44,0.0323,51.02,0.00053,48.6,healthy,0,0
2026-03-12T15:21:18.750845+00:00,device-16,router,datacenter-west,40.48,39.26,1699.66,36.9167,55.91,0.25353,52.6,packet_loss,3,1
2026-03-21T06:37:18.750845+00:00,device-44,switch,branch-newyork,8.91,64.39,21.12,0.2974,23.59,0.00257,45.4,healthy,0,0
2026-03-12T19:03:18.750845+00:00,device-45,switch,datacenter-central,30.8,21.33,41.97,0.1791,43.98,0.00344,30.0,healthy,0,0
2026-03-15T00:11:18.750845+00:00,device-36,router,datacenter-west,40.84,30.25,17.33,0.1062,60.2,0.00234,37.1,healthy,0,0
2026-03-20T15:45:18.750845+00:00,device-16,router,branch-newyork,23.48,20.27,19.1,0.1304,51.44,0.00432,31.0,healthy,0,0
2026-03-18T15:07:18.750845+00:00,device-25,switch,branch-losangeles,35.06,46.72,21.81,0.0358,44.44,0.00207,39.4,healthy,0,0
2026-03-13T16:35:18.750845+00:00,device-42,router,datacenter-east,59.85,50.31,41.63,0.0073,33.22,0.00167,45.5,healthy,0,0
2026-03-22T08:41:18.750845+00:00,device-15,server,branch-chicago,55.88,62.03,26.4,0.1542,24.99,0.00264,39.1,healthy,0,0
2026-03-17T22:31:18.750845+00:00,device-42,server,branch-newyork,88.66,83.37,148.07,1.2836,83.43,0.01427,72.5,high_cpu,1,1
2026-03-15T12:04:18.750845+00:00,device-28,switch,branch-chicago,65.27,94.31,316.75,3.5826,74.92,0.02058,74.4,memory_exhaustion,2,1
2026-03-21T17:01:18.750845+00:00,device-43,firewall,branch-chicago,30.97,11.62,6.13,0.2238,29.29,0.0018,49.9,healthy,0,0
2026-03-22T19:57:18.750845+00:00,device-02,switch,branch-losangeles,60.3,10.39,43.7,0.1331,20.06,0.00097,37.5,healthy,0,0
2026-03-14T01:01:18.750845+00:00,device-03,firewall,datacenter-central,54.49,66.05,14.13,0.2728,51.0,0.004,48.4,healthy,0,0
2026-03-18T19:13:18.750845+00:00,device-44,router,datacenter-central,94.82,66.52,587.33,17.0679,93.41,0.42448,57.0,bgp_flapping,4,1
2026-03-18T19:51:18.750845+00:00,device-46,load_balancer,branch-losangeles,30.62,39.61,2.64,0.1635,40.72,0.00479,39.3,healthy,0,0
2026-03-19T05:51:18.750845+00:00,device-23,router,datacenter-west,91.89,81.32,1111.4,29.8278,83.94,0.19156,59.0,bgp_flapping,4,1
2026-03-21T14:09:18.750845+00:00,device-31,server,branch-losangeles,37.07,23.5,35.23,0.1558,30.64,0.00421,34.0,healthy,0,0
2026-03-17T14:43:18.750845+00:00,device-30,load_balancer,branch-chicago,29.26,69.41,42.75,0.2286,61.5,0.00393,31.0,healthy,0,0
2026-03-13T11:21:18.750845+00:00,device-20,router,datacenter-central,71.44,61.34,2463.29,22.5138,88.35,0.28387,61.7,bgp_flapping,4,1
2026-03-19T16:56:18.750845+00:00,device-49,firewall,branch-newyork,92.65,89.04,4390.21,55.0867,96.12,0.78182,81.3,ddos_attack,5,1
2026-03-13T23:07:18.750845+00:00,device-19,server,branch-chicago,16.69,54.27,18.21,0.1597,19.05,0.00195,49.7,healthy,0,0
2026-03-20T02:10:18.750845+00:00,device-37,load_balancer,datacenter-west,98.08,86.07,2304.9,33.6492,96.19,0.56735,73.5,ddos_attack,5,1
2026-03-18T08:24:18.750845+00:00,device-25,router,branch-losangeles,91.13,80.5,291.12,1.3929,84.87,0.01969,77.0,high_cpu,1,1
2026-03-13T21:55:18.750845+00:00,device-20,switch,datacenter-west,37.82,53.16,38.42,0.2865,62.25,0.00054,42.6,healthy,0,0
2026-03-22T07:03:18.750845+00:00,device-49,router,datacenter-east,10.03,28.9,35.34,0.1872,13.58,0.00345,31.8,healthy,0,0
2026-03-20T18:25:18.750845+00:00,device-31,router,branch-losangeles,52.84,28.34,2.59,0.1554,37.09,0.0004,48.9,healthy,0,0
2026-03-12T13:37:18.750845+00:00,device-02,load_balancer,branch-losangeles,35.16,52.66,32.98,0.2997,39.6,0.00167,41.3,healthy,0,0
2026-03-20T01:31:18.750845+00:00,device-21,router,branch-chicago,34.57,38.9,41.14,0.2196,56.3,0.00212,48.7,healthy,0,0
2026-03-16T00:31:18.750845+00:00,device-49,firewall,branch-newyork,61.84,68.69,28.77,0.0721,20.67,0.00403,37.2,healthy,0,0
2026-03-20T21:59:18.750845+00:00,device-38,load_balancer,branch-losangeles,47.36,13.06,19.46,0.2816,63.96,0.004,41.0,healthy,0,0
2026-03-21T19:45:18.750845+00:00,device-40,router,datacenter-central,62.9,53.83,33.17,0.125,31.74,0.00295,32.0,healthy,0,0
2026-03-21T13:05:18.750845+00:00,device-38,switch,branch-losangeles,49.26,40.27,854.67,25.3755,63.79,0.2968,48.2,packet_loss,3,1
2026-03-25T16:10:18.750845+00:00,device-35,server,branch-losangeles,88.15,77.73,269.42,2.9972,88.58,0.0355,68.1,high_cpu,1,1
2026-03-18T01:13:18.750845+00:00,device-11,firewall,datacenter-central,34.62,29.33,10.34,0.1007,15.32,0.00317,31.5,healthy,0,0
2026-03-13T00:53:18.750845+00:00,device-08,router,datacenter-central,21.47,35.09,44.03,0.0034,29.73,0.00136,30.5,healthy,0,0
2026-03-21T20:29:18.750845+00:00,device-26,server,datacenter-west,19.99,37.87,15.67,0.1155,34.62,0.004,39.6,healthy,0,0
2026-03-20T06:57:18.750845+00:00,device-12,server,branch-chicago,49.97,44.9,3.33,0.2089,62.37,0.00252,39.2,healthy,0,0
2026-03-15T02:55:18.750845+00:00,device-15,switch,datacenter-central,8.37,21.74,37.78,0.2342,9.27,0.00079,33.7,healthy,0,0
2026-03-20T04:53:18.750845+00:00,device-12,router,datacenter-west,53.93,44.59,1935.24,19.1707,48.02,0.28774,38.5,packet_loss,3,1
2026-03-16T11:55:18.750845+00:00,device-46,router,datacenter-west,52.31,20.89,18.29,0.2623,34.63,0.00018,34.8,healthy,0,0
2026-03-19T18:53:18.750845+00:00,device-49,firewall,branch-chicago,49.44,64.12,2.05,0.1738,22.42,0.00297,39.2,healthy,0,0
2026-03-16T14:29:18.750845+00:00,device-21,load_balancer,branch-newyork,14.24,43.35,43.08,0.2178,25.88,0.00181,44.6,healthy,0,0
2026-03-18T20:24:18.750845+00:00,device-50,router,branch-chicago,40.19,45.16,586.25,23.2686,60.32,0.28641,45.4,packet_loss,3,1
2026-03-18T11:41:18.750845+00:00,device-26,router,datacenter-east,13.08,41.01,1.89,0.008,57.67,0.00432,39.8,healthy,0,0
2026-03-16T07:46:18.750845+00:00,device-42,router,branch-chicago,97.06,76.59,209.62,0.5076,76.28,0.0238,69.2,high_cpu,1,1
2026-03-14T04:03:18.750845+00:00,device-38,server,branch-losangeles,54.78,67.46,24.97,0.2911,25.25,0.00345,42.9,healthy,0,0
2026-03-16T04:03:18.750845+00:00,device-04,switch,datacenter-east,47.41,93.99,371.85,6.0593,73.52,0.07237,60.9,memory_exhaustion,2,1
2026-03-17T06:15:18.750845+00:00,device-19,router,branch-chicago,36.81,29.14,19.0,0.2589,40.59,0.00378,31.6,healthy,0,0
2026-03-21T06:39:18.750845+00:00,device-49,switch,datacenter-east,16.74,42.64,6.09,0.1143,54.0,0.0037,43.8,healthy,0,0
2026-03-21T07:41:18.750845+00:00,device-43,switch,datacenter-east,31.73,63.19,8.77,0.2151,30.15,0.00145,35.6,healthy,0,0
2026-03-13T14:15:18.750845+00:00,device-30,switch,branch-newyork,71.88,93.7,482.42,5.5586,65.19,0.05489,63.5,memory_exhaustion,2,1
2026-03-16T10:07:18.750845+00:00,device-08,switch,datacenter-west,50.64,36.26,15.44,0.0899,18.42,0.00468,39.6,healthy,0,0
2026-03-16T05:15:18.750845+00:00,device-13,firewall,datacenter-east,30.69,18.69,44.75,0.0694,27.0,0.00406,41.6,healthy,0,0
2026-03-14T23:07:18.750845+00:00,device-43,router,branch-newyork,38.11,11.2,2.29,0.013,40.32,0.00161,36.3,healthy,0,0
2026-03-21T05:11:18.750845+00:00,device-19,router,branch-newyork,36.95,24.1,6.43,0.0793,18.53,0.00202,36.5,healthy,0,0
2026-03-14T04:23:18.750845+00:00,device-42,firewall,branch-losangeles,45.8,57.35,18.12,0.0401,44.22,0.00322,33.8,healthy,0,0
2026-03-18T10:33:18.750845+00:00,device-10,switch,datacenter-east,8.19,48.71,44.95,0.0888,64.12,0.00494,45.2,healthy,0,0
2026-03-20T03:45:18.750845+00:00,device-49,router,datacenter-west,19.66,69.75,33.71,0.2999,36.99,0.0008,46.9,healthy,0,0
2026-03-22T17:55:18.750845+00:00,device-23,switch,branch-chicago,33.18,64.72,31.34,0.0028,50.44,0.00252,43.4,healthy,0,0
2026-03-12T05:03:18.750845+00:00,device-11,server,branch-losangeles,18.97,43.92,28.81,0.0235,59.21,0.00105,39.7,healthy,0,0
2026-03-17T10:53:18.750845+00:00,device-35,server,datacenter-central,15.55,28.6,41.95,0.1782,34.29,0.00335,38.8,healthy,0,0
2026-03-14T01:17:18.750845+00:00,device-12,switch,branch-losangeles,7.73,32.56,35.61,0.2764,26.4,0.00095,43.4,healthy,0,0
2026-03-17T10:57:18.750845+00:00,device-26,router,datacenter-east,58.93,17.55,5.9,0.2795,10.51,0.00442,38.9,healthy,0,0
2026-03-15T00:21:18.750845+00:00,device-49,load_balancer,datacenter-central,40.39,58.16,11.83,0.0848,58.84,0.00155,46.2,healthy,0,0
2026-03-19T11:25:18.750845+00:00,device-44,load_balancer,branch-chicago,59.03,52.63,36.45,0.2919,15.96,0.00211,43.2,healthy,0,0
2026-03-15T11:37:18.750845+00:00,device-43,load_balancer,branch-newyork,51.24,62.07,37.48,0.2738,14.08,0.00322,41.0,healthy,0,0
2026-03-12T04:55:18.750845+00:00,device-19,server,branch-newyork,5.3,39.01,22.03,0.2797,26.85,0.00262,37.7,healthy,0,0
2026-03-16T13:37:18.750845+00:00,device-12,server,datacenter-central,38.24,12.11,40.32,0.1673,56.28,0.0038,39.1,healthy,0,0
2026-03-15T14:07:18.750845+00:00,device-07,switch,datacenter-west,48.91,51.93,1385.99,19.4029,44.26,0.26515,47.5,packet_loss,3,1
2026-03-13T15:01:18.750845+00:00,device-48,server,datacenter-west,11.45,28.67,13.55,0.1663,6.69,0.0037,38.6,healthy,0,0
2026-03-15T08:57:18.750845+00:00,device-33,load_balancer,datacenter-west,51.91,12.41,18.7,0.0057,42.52,0.00191,48.9,healthy,0,0
2026-03-19T22:17:18.750845+00:00,device-23,server,datacenter-west,56.98,10.33,44.55,0.0168,34.77,0.00235,41.7,healthy,0,0
2026-03-24T06:01:18.750845+00:00,device-49,router,datacenter-central,88.57,68.79,589.49,30.3196,75.33,0.49545,66.4,bgp_flapping,4,1
2026-03-17T06:41:18.750845+00:00,device-11,router,branch-losangeles,26.37,29.61,12.98,0.2054,27.51,0.00089,34.6,healthy,0,0
2026-03-16T10:09:18.750845+00:00,device-26,switch,datacenter-west,48.45,25.38,20.67,0.2721,15.65,0.00053,35.5,healthy,0,0
2026-03-19T22:19:18.750845+00:00,device-08,server,datacenter-east,9.02,58.64,18.47,0.2011,17.7,0.00475,42.8,healthy,0,0
2026-03-18T17:53:18.750845+00:00,device-40,load_balancer,branch-losangeles,23.72,26.47,1.79,0.0008,63.68,0.00037,44.0,healthy,0,0
2026-03-19T01:01:18.750845+00:00,device-07,load_balancer,branch-newyork,49.98,32.15,36.1,0.0024,41.69,0.00037,41.9,healthy,0,0
2026-03-18T06:23:18.750845+00:00,device-41,switch,branch-newyork,36.28,18.12,24.65,0.078,53.28,0.00329,36.8,healthy,0,0
2026-03-17T20:31:18.750845+00:00,device-34,firewall,branch-losangeles,58.26,59.36,36.8,0.2693,30.2,0.00371,46.8,healthy,0,0
2026-03-23T16:52:18.750845+00:00,device-40,router,datacenter-west,82.09,73.0,2382.85,26.0061,69.23,0.44107,62.0,bgp_flapping,4,1
2026-03-20T21:13:18.750845+00:00,device-17,server,branch-losangeles,39.28,18.26,35.36,0.2556,35.55,0.00259,40.5,healthy,0,0
2026-03-13T18:57:18.750845+00:00,device-35,server,datacenter-east,91.96,63.24,159.92,2.6927,80.36,0.02955,67.0,high_cpu,1,1
2026-03-13T02:57:18.750845+00:00,device-30,router,branch-newyork,87.47,78.73,173.09,2.1253,84.13,0.01908,73.6,high_cpu,1,1
2026-03-20T04:05:18.750845+00:00,device-19,switch,datacenter-central,18.6,33.32,7.65,0.0351,9.28,0.00265,36.7,healthy,0,0
2026-03-17T16:01:18.750845+00:00,device-30,router,datacenter-east,52.5,42.95,39.6,0.0773,7.24,0.00106,37.2,healthy,0,0
2026-03-22T01:54:18.750845+00:00,device-45,firewall,branch-newyork,97.68,98.61,1761.26,58.7837,95.71,0.48606,75.8,ddos_attack,5,1
2026-03-17T12:11:18.750845+00:00,device-26,server,branch-chicago,38.89,58.86,23.96,0.0432,57.84,0.00041,48.9,healthy,0,0
2026-03-22T01:27:18.750845+00:00,device-19,load_balancer,branch-newyork,10.28,36.75,34.49,0.2612,41.97,0.00404,32.0,healthy,0,0
2026-03-12T11:33:18.750845+00:00,device-34,load_balancer,branch-losangeles,13.82,28.75,1.36,0.0757,60.26,0.00388,47.3,healthy,0,0
2026-03-25T20:34:18.750845+00:00,device-29,router,branch-chicago,87.22,75.07,1362.55,32.6262,72.33,0.37326,67.9,bgp_flapping,4,1
2026-03-12T02:51:18.750845+00:00,device-34,router,branch-losangeles,95.4,79.7,185.15,1.7871,80.4,0.0216,71.5,high_cpu,1,1
2026-03-17T12:53:18.750845+00:00,device-05,switch,datacenter-central,21.54,64.69,25.22,0.1892,27.7,0.0017,43.6,healthy,0,0
2026-03-13T14:03:18.750845+00:00,device-16,server,branch-newyork,42.92,61.82,8.51,0.1606,35.79,0.00134,48.5,healthy,0,0
2026-03-20T18:31:18.750845+00:00,device-05,switch,datacenter-west,47.35,18.87,20.72,0.1516,38.17,0.00063,45.9,healthy,0,0
2026-03-15T17:57:18.750845+00:00,device-25,load_balancer,datacenter-east,42.51,49.61,33.89,0.0215,51.84,0.00463,31.1,healthy,0,0
